id_cliente,nome,email,regiao,idade
33966342385,Elisa Santana,elisa.santana+2385@uol.com.br,Sudeste,61
33446008831,Mariana Barreto,mariana.barreto+8831@gmail.com,Centro-Oeste,20
48581691602,Cristiano Bezerra,cristiano.bezerra+1602@gmail.com,Nordeste,45
45223898020,Alice Pires,alice.pires+8020@live.com,Sul,57
17201324651,Débora Dias,debora.dias+4651@gmail.com,Sul,51
59976815909,Amanda Guimarães,amanda.guimaraes+5909@hotmail.com,Norte,41
87691337342,Elis Novaes,elis.novaes+7342@outlook.com,Sudeste,49
75097404351,Gustavo Coelho,gustavo.coelho+4351@yahoo.com,Sudeste,31
94391147548,Mariana Macedo,mariana.macedo+7548@yahoo.com,Centro-Oeste,50
54771249239,Bruno Peixoto,bruno.peixoto+9239@uol.com.br,Nordeste,31
10951298296,Cecília Cavalcante,cecilia.cavalcante+8296@icloud.com,Nordeste,70
87906841828,Caio Prado,caio.prado+1828@live.com,Nordeste,33
41775791988,Alessandra Novaes,alessandra.novaes+1988@outlook.com,Nordeste,61
15018336211,Felipe Siqueira,felipe.siqueira+6211@live.com,Nordeste,60
84979411528,Elisa Antunes,elisa.antunes+1528@yahoo.com,Sul,22
65938799658,Carla Azevedo,carla.azevedo+9658@bol.com.br,Sul,38
53805432332,Fabiana Coelho,fabiana.coelho+2332@hotmail.com,Nordeste,59
15830048488,Lucas Rodrigues,lucas.rodrigues+8488@outlook.com,Nordeste,30
66323484089,Júlia Rangel,julia.rangel+4089@icloud.com,Sul,39
30226930187,Simone Ribeiro,simone.ribeiro+0187@mail.com,Sul,30
72087521410,Caio Lima,caio.lima+1410@outlook.com,Sudeste,71
94296982304,Lucas Mendes,lucas.mendes+2304@yahoo.com,Norte,45
75303412818,Estela Pires,estela.pires+2818@hotmail.com,Sul,20
72355306294,Natalia Rocha,natalia.rocha+6294@icloud.com,Sudeste,39
52231794650,Rodrigo Amorim,rodrigo.amorim+4650@icloud.com,Sudeste,31
14520304375,Helena Antunes,helena.antunes+4375@outlook.com,Norte,27
39341868738,Cecília Paiva,cecilia.paiva+8738@uol.com.br,Sudeste,32
68041910435,Bárbara Cavalcante,barbara.cavalcante+0435@live.com,Nordeste,35
22238421271,Débora Barbosa,debora.barbosa+1271@bol.com.br,Sudeste,38
27302608068,Flávia Nunes,flavia.nunes+8068@bol.com.br,Sudeste,51
96653584096,Isabela Cavalcante,isabela.cavalcante+4096@uol.com.br,Nordeste,29
88308294261,Bárbara Rocha,barbara.rocha+4261@live.com,Sul,39
51237972055,Beatriz Pontes,beatriz.pontes+2055@live.com,Norte,42
78139092432,Rodrigo Mendes,rodrigo.mendes+2432@live.com,Sul,20
29316963917,José Xavier,jose.xavier+3917@icloud.com,Nordeste,22
83786666130,Henrique Costa,henrique.costa+6130@uol.com.br,Sul,22
11095093938,Isabela Cunha,isabela.cunha+3938@outlook.com,Nordeste,36
19853915412,Simone Coelho,simone.coelho+5412@live.com,Nordeste,51
90090506705,Erick Azevedo,erick.azevedo+6705@yahoo.com,Nordeste,61
47243750929,Renato Reis,renato.reis+0929@mail.com,Sul,49
29442306497,Patrícia Fernandes,patricia.fernandes+6497@live.com,Nordeste,42
84265812768,Elaine Antunes,elaine.antunes+2768@uol.com.br,Sudeste,50
77689444284,Jonathan Bonfim,jonathan.bonfim+4284@live.com,Sul,37
27274131715,Flávia Xavier,flavia.xavier+1715@live.com,Nordeste,62
89663864994,Arthur Campos,arthur.campos+4994@mail.com,Sul,30
70570038058,Evelin Pinheiro,evelin.pinheiro+8058@uol.com.br,Sudeste,38
57650913165,Isabela Pereira,isabela.pereira+3165@live.com,Sudeste,42
76837488094,Felipe Araújo,felipe.araujo+8094@proton.me,Nordeste,29
65635600165,Cristiano Xavier,cristiano.xavier+0165@live.com,Norte,43
45645225674,Júlia Cavalcante,julia.cavalcante+5674@hotmail.com,Norte,48
24001667574,Karina Queiroz,karina.queiroz+7574@hotmail.com,Centro-Oeste,31
53368317940,Daniela Fernandes,daniela.fernandes+7940@uol.com.br,Sudeste,34
87240947363,Felipe Fernandes,felipe.fernandes+7363@yahoo.com,Sudeste,48
69399728408,Bruno Reis,bruno.reis+8408@outlook.com,Norte,52
79451560645,João Prado,joao.prado+0645@icloud.com,Nordeste,36
96144686941,Igor Campos,igor.campos+6941@yahoo.com,Sudeste,50
95216023955,Karina Bonfim,karina.bonfim+3955@proton.me,Norte,41
62261877524,Bianca Santana,bianca.santana+7524@uol.com.br,Nordeste,39
38960730828,Bianca Dias,bianca.dias+0828@proton.me,Centro-Oeste,31
36464445359,Antônio Bezerra,antonio.bezerra+5359@uol.com.br,Sudeste,71
60864112597,Enzo Cavalcante,enzo.cavalcante+2597@uol.com.br,Sudeste,68
35624596391,Larissa Barbosa,larissa.barbosa+6391@mail.com,Centro-Oeste,37
33040902496,Heitor Toledo,heitor.toledo+2496@mail.com,Sudeste,30
71319515987,Camila Ribeiro,camila.ribeiro+5987@outlook.com,Nordeste,31
61878087761,Rafael Correia,rafael.correia+7761@live.com,Sudeste,26
41116948324,Estela Novaes,estela.novaes+8324@yahoo.com,Sudeste,30
58334333196,Elis Antunes,elis.antunes+3196@uol.com.br,Centro-Oeste,39
55812300314,Alessandra Ribeiro,alessandra.ribeiro+0314@uol.com.br,Sudeste,57
55129425051,Elaine Coelho,elaine.coelho+5051@icloud.com,Sul,21
72929114675,Arthur Aguiar,arthur.aguiar+4675@outlook.com,Nordeste,19
19006388460,Alessandra Brito,alessandra.brito+8460@hotmail.com,Sul,56
66452822936,Natalia Monteiro,natalia.monteiro+2936@uol.com.br,Sul,74
26771353488,Felipe Almeida,felipe.almeida+3488@live.com,Sul,33
82650855251,Cecília Barbosa,cecilia.barbosa+5251@gmail.com,Nordeste,41
66850388309,José Campos,jose.campos+8309@bol.com.br,Sul,43
68354564547,Elaine Amorim,elaine.amorim+4547@proton.me,Sudeste,51
70898459879,Caio Rodrigues,caio.rodrigues+9879@hotmail.com,Nordeste,63
20158955411,Larissa Paiva,larissa.paiva+5411@gmail.com,Nordeste,37
54798833090,Patrícia Tavares,patricia.tavares+3090@outlook.com,Nordeste,29
21387060438,Karina Amorim,karina.amorim+0438@uol.com.br,Sudeste,31
12141482829,Patrícia Ribeiro,patricia.ribeiro+2829@uol.com.br,Sul,75
82796429081,Bianca Xavier,bianca.xavier+9081@gmail.com,Norte,34
98469728729,Otávio Santos,otavio.santos+8729@icloud.com,Centro-Oeste,29
62880283825,Eduarda Albuquerque,eduarda.albuquerque+3825@icloud.com,Sudeste,39
64829802071,Amanda Brito,amanda.brito+2071@bol.com.br,Nordeste,28
20671256402,Renato Freitas,renato.freitas+6402@bol.com.br,Sudeste,22
65829670244,Letícia Moraes,leticia.moraes+0244@hotmail.com,Sudeste,30
47897475739,Rafael Cardoso,rafael.cardoso+5739@gmail.com,Sudeste,59
69578854669,Mariana Ribeiro,mariana.ribeiro+4669@uol.com.br,Nordeste,46
23101099611,Letícia Souza,leticia.souza+9611@outlook.com,Sudeste,41
24157719827,Matheus Assis,matheus.assis+9827@uol.com.br,Sudeste,38
11018616659,Isabela Rocha,isabela.rocha+6659@live.com,Norte,37
10850151287,Felipe Gomes,felipe.gomes+1287@uol.com.br,Sul,48
26273590389,Isabela Macedo,isabela.macedo+0389@bol.com.br,Sudeste,51
68732895875,Igor Maia,igor.maia+5875@icloud.com,Sul,74
97760760622,Vitória Santos,vitoria.santos+0622@uol.com.br,Sudeste,39
40375100432,Joana Rodrigues,joana.rodrigues+0432@live.com,Sudeste,56
28230856335,Lucas Oliveira,lucas.oliveira+6335@bol.com.br,Norte,57
83416567746,Caíque Teixeira,caique.teixeira+7746@icloud.com,Sul,48
35124494709,Vinícius Prado,vinicius.prado+4709@proton.me,Sul,51
98993246616,Adriana Almeida,adriana.almeida+6616@gmail.com,Norte,28
51951372311,Sofia Monteiro,sofia.monteiro+2311@proton.me,Sudeste,40
16889993578,Matheus Santos,matheus.santos+3578@uol.com.br,Sudeste,29
21382577953,Bianca Antunes,bianca.antunes+7953@proton.me,Sudeste,28
16784979053,Gabriela Tavares,gabriela.tavares+9053@bol.com.br,Norte,42
67900499325,Camila Lima,camila.lima+9325@gmail.com,Sudeste,23
98747742665,Gustavo Almeida,gustavo.almeida+2665@proton.me,Norte,37
95636420062,Letícia Costa,leticia.costa+0062@icloud.com,Sul,31
27364602518,Letícia Fonseca,leticia.fonseca+2518@icloud.com,Nordeste,41
38187627388,Rafael Pinheiro,rafael.pinheiro+7388@proton.me,Sudeste,50
93896941428,Enzo Rocha,enzo.rocha+1428@icloud.com,Sudeste,22
50112917725,Alessandra Tavares,alessandra.tavares+7725@yahoo.com,Sudeste,67
10201200659,Amanda Santana,amanda.santana+0659@proton.me,Sudeste,34
65016796595,Arthur Lima,arthur.lima+6595@mail.com,Sul,58
49850039306,Lucas Bonfim,lucas.bonfim+9306@mail.com,Nordeste,48
62820578192,José Oliveira,jose.oliveira+8192@gmail.com,Sudeste,41
14645479878,Beatriz Xavier,beatriz.xavier+9878@uol.com.br,Nordeste,48
79994294797,Natalia Silveira,natalia.silveira+4797@proton.me,Sudeste,31
53343702138,Bárbara Guimarães,barbara.guimaraes+2138@hotmail.com,Sul,55
27769041357,Henrique Peixoto,henrique.peixoto+1357@yahoo.com,Sudeste,31
30805696242,Fabiana Ribeiro,fabiana.ribeiro+6242@icloud.com,Norte,36
64225762728,Breno Amorim,breno.amorim+2728@icloud.com,Sudeste,74
76181572246,Renato Pereira,renato.pereira+2246@hotmail.com,Nordeste,28
92250991732,Flávia Correia,flavia.correia+1732@gmail.com,Nordeste,32
61444946381,Jonathan Mendes,jonathan.mendes+6381@live.com,Sudeste,30
60050754541,Caíque Moreira,caique.moreira+4541@proton.me,Nordeste,26
70471129476,Heitor Monteiro,heitor.monteiro+9476@outlook.com,Centro-Oeste,52
77560067225,Mariana Reis,mariana.reis+7225@bol.com.br,Sudeste,38
75984486595,Bruno Guimarães,bruno.guimaraes+6595@icloud.com,Centro-Oeste,61
79385238255,Erick Maia,erick.maia+8255@proton.me,Sudeste,42
68368086135,Estela Rangel,estela.rangel+6135@bol.com.br,Norte,24
97436942056,Adriana Santos,adriana.santos+2056@mail.com,Sudeste,42
68699237710,Tatiana Pontes,tatiana.pontes+7710@live.com,Sudeste,36
65526625179,Diogo Moraes,diogo.moraes+5179@uol.com.br,Sudeste,30
35962565650,Ana Araújo,ana.araujo+5650@gmail.com,Sul,29
78810939289,Fábio Teixeira,fabio.teixeira+9289@live.com,Sudeste,47
25563935597,Fabiana Aguiar,fabiana.aguiar+5597@live.com,Sudeste,29
78380152393,Ana Figueiredo,ana.figueiredo+2393@live.com,Nordeste,52
98489075188,Elaine Ribeiro,elaine.ribeiro+5188@gmail.com,Sul,39
10748457796,Yasmin Costa,yasmin.costa+7796@uol.com.br,Sudeste,49
89469760101,Débora Antunes,debora.antunes+0101@outlook.com,Sul,39
96547636138,Bruno Carvalho,bruno.carvalho+6138@bol.com.br,Sudeste,69
22556486270,Flávia Moreira,flavia.moreira+6270@hotmail.com,Centro-Oeste,30
48348820099,Estela Guimarães,estela.guimaraes+0099@icloud.com,Nordeste,49
83164666323,Tatiana Mendes,tatiana.mendes+6323@uol.com.br,Sudeste,26
45247857356,Rafael Cunha,rafael.cunha+7356@uol.com.br,Sudeste,20
43511276993,Lucas Antunes,lucas.antunes+6993@bol.com.br,Sudeste,29
17955004322,Bárbara Assis,barbara.assis+4322@outlook.com,Sudeste,69
13270433973,Camila Prado,camila.prado+3973@icloud.com,Sudeste,21
79719816664,Caíque Pinheiro,caique.pinheiro+6664@yahoo.com,Sudeste,40
89366106029,Breno Amorim,breno.amorim+6029@uol.com.br,Sul,28
68472923190,Augusto Toledo,augusto.toledo+3190@proton.me,Sul,42
33137167233,Caio Almeida,caio.almeida+7233@yahoo.com,Sudeste,75
42316436064,Lucas Santana,lucas.santana+6064@icloud.com,Nordeste,46
72327255833,Simone Peixoto,simone.peixoto+5833@mail.com,Sudeste,42
96225185957,Larissa Cardoso,larissa.cardoso+5957@gmail.com,Sul,61
83653943604,Vitória Lima,vitoria.lima+3604@bol.com.br,Centro-Oeste,74
61666920782,Vinícius Reis,vinicius.reis+0782@uol.com.br,Sudeste,58
98709500216,Beatriz Freitas,beatriz.freitas+0216@gmail.com,Nordeste,60
93953172974,Beatriz Nunes,beatriz.nunes+2974@bol.com.br,Sul,60
39823629382,Arthur Costa,arthur.costa+9382@hotmail.com,Nordeste,58
90550808272,João Ribeiro,joao.ribeiro+8272@outlook.com,Norte,28
62497578911,Estela Carvalho,estela.carvalho+8911@bol.com.br,Sul,39
11210596426,Igor Aguiar,igor.aguiar+6426@icloud.com,Nordeste,47
91289815833,Diogo Pires,diogo.pires+5833@uol.com.br,Sudeste,67
27883168237,Letícia Monteiro,leticia.monteiro+8237@gmail.com,Norte,52
52616003755,Camila Coelho,camila.coelho+3755@gmail.com,Sudeste,43
88007087620,Alice Cunha,alice.cunha+7620@uol.com.br,Sudeste,66
68467597621,Letícia Pinheiro,leticia.pinheiro+7621@uol.com.br,Sudeste,61
62830753780,Mariana Monteiro,mariana.monteiro+3780@proton.me,Sul,61
43445463702,Débora Santana,debora.santana+3702@hotmail.com,Nordeste,28
39792037597,Cristiano Mendes,cristiano.mendes+7597@gmail.com,Sul,46
87328346974,Camila Rezende,camila.rezende+6974@live.com,Sudeste,22
18869642354,Vitória Martins,vitoria.martins+2354@mail.com,Sudeste,37
50005835765,João Bonfim,joao.bonfim+5765@hotmail.com,Sul,38
46492201509,Heitor Oliveira,heitor.oliveira+1509@outlook.com,Norte,22
35434816228,Diego Assis,diego.assis+6228@proton.me,Nordeste,48
67319927014,Natalia Aguiar,natalia.aguiar+7014@mail.com,Centro-Oeste,40
89715762923,Vitória Tavares,vitoria.tavares+2923@live.com,Sudeste,51
67729022106,Diego Azevedo,diego.azevedo+2106@proton.me,Sudeste,51
71975591085,Breno Cunha,breno.cunha+1085@gmail.com,Centro-Oeste,61
68166371950,Adriana Gomes,adriana.gomes+1950@outlook.com,Nordeste,27
15872314747,Yasmin Toledo,yasmin.toledo+4747@yahoo.com,Sul,52
67259032606,Jonathan Peixoto,jonathan.peixoto+2606@bol.com.br,Sul,28
56273187621,André Carvalho,andre.carvalho+7621@proton.me,Sudeste,29
40460284202,Rafael Santos,rafael.santos+4202@proton.me,Sul,48
10986327827,Felipe Silveira,felipe.silveira+7827@uol.com.br,Nordeste,22
83543868339,Helena Moreira,helena.moreira+8339@hotmail.com,Sul,40
29634815454,Antônio Rangel,antonio.rangel+5454@live.com,Nordeste,47
62283602488,Camila Pires,camila.pires+2488@bol.com.br,Sudeste,52
35852730410,Vinícius Rangel,vinicius.rangel+0410@icloud.com,Sudeste,48
50613725081,Renato Amorim,renato.amorim+5081@icloud.com,Sudeste,25
68949135866,Isabela Fonseca,isabela.fonseca+5866@proton.me,Sudeste,22
65775170531,Diego Barros,diego.barros+0531@gmail.com,Norte,20
83102330792,Larissa Paiva,larissa.paiva+0792@outlook.com,Sudeste,26
40723061460,Breno Pereira,breno.pereira+1460@uol.com.br,Nordeste,19
59203625755,Débora Batista,debora.batista+5755@yahoo.com,Sudeste,50
53978933232,Fábio Maia,fabio.maia+3232@uol.com.br,Norte,48
66494990978,Cristiano Santana,cristiano.santana+0978@yahoo.com,Nordeste,62
69885856346,Gabriela Sant’Anna,gabriela.santanna+6346@uol.com.br,Sudeste,47
70300840691,Joana Nunes,joana.nunes+0691@hotmail.com,Sudeste,41
33693517449,Antônio Reis,antonio.reis+7449@hotmail.com,Nordeste,52
59863556430,Isabela Novaes,isabela.novaes+6430@mail.com,Sudeste,20
77919689420,Elis Tavares,elis.tavares+9420@outlook.com,Sudeste,36
25066197031,Felipe Antunes,felipe.antunes+7031@live.com,Nordeste,39
93246534580,Gabriela Queiroz,gabriela.queiroz+4580@gmail.com,Sul,21
64444237952,Eduarda Teixeira,eduarda.teixeira+7952@gmail.com,Sul,50
32717458147,Otávio Oliveira,otavio.oliveira+8147@proton.me,Sudeste,26
96860659844,Fabiana Campos,fabiana.campos+9844@proton.me,Nordeste,51
33587203279,Júlia Gomes,julia.gomes+3279@gmail.com,Sudeste,40
72039200509,Otávio Macedo,otavio.macedo+0509@uol.com.br,Sudeste,50
62797658418,Adriana Rangel,adriana.rangel+8418@bol.com.br,Nordeste,36
69881640475,Cecília Moraes,cecilia.moraes+0475@live.com,Sul,70
44811071613,Thiago Brito,thiago.brito+1613@uol.com.br,Sul,44
11750104760,Jonathan Gomes,jonathan.gomes+4760@gmail.com,Nordeste,29
35840475006,Júlia Bezerra,julia.bezerra+5006@hotmail.com,Sudeste,40
97137045270,Estela Xavier,estela.xavier+5270@mail.com,Sudeste,62
67931930792,Felipe Bonfim,felipe.bonfim+0792@outlook.com,Norte,41
45128023237,Augusto Macedo,augusto.macedo+3237@gmail.com,Sudeste,40
94251246612,Helena Prado,helena.prado+6612@yahoo.com,Sudeste,55
82530333114,Renato Maia,renato.maia+3114@hotmail.com,Sudeste,33
25205521476,André Araújo,andre.araujo+1476@bol.com.br,Norte,42
89808691294,Enzo Dutra,enzo.dutra+1294@icloud.com,Centro-Oeste,41
31379899570,Rafael Ribeiro,rafael.ribeiro+9570@hotmail.com,Sul,43
95990942864,Bianca Lima,bianca.lima+2864@outlook.com,Nordeste,27
18913030102,Tatiana Rodrigues,tatiana.rodrigues+0102@proton.me,Nordeste,51
45666299726,Estela Macedo,estela.macedo+9726@hotmail.com,Nordeste,29
97674171510,Camila Araújo,camila.araujo+1510@hotmail.com,Nordeste,51
34848372810,Matheus Barros,matheus.barros+2810@bol.com.br,Centro-Oeste,26
26396997264,Amanda Bezerra,amanda.bezerra+7264@icloud.com,Norte,27
15051328730,Breno Moreira,breno.moreira+8730@hotmail.com,Nordeste,32
70073036947,Fabiana Aguiar,fabiana.aguiar+6947@mail.com,Sudeste,56
85314084183,Patrícia Oliveira,patricia.oliveira+4183@uol.com.br,Centro-Oeste,19
33221506880,João Novaes,joao.novaes+6880@gmail.com,Sudeste,51
90907356717,Fernando Cavalcante,fernando.cavalcante+6717@uol.com.br,Sul,22
62851571556,Cecília Batista,cecilia.batista+1556@live.com,Sul,22
56204266210,João Fonseca,joao.fonseca+6210@gmail.com,Sudeste,56
95271510581,Caíque Silveira,caique.silveira+0581@live.com,Sul,78
59002073508,Ana Rangel,ana.rangel+3508@bol.com.br,Nordeste,20
88399613019,Elisa Rezende,elisa.rezende+3019@hotmail.com,Sudeste,24
23339211898,Renato Amorim,renato.amorim+1898@gmail.com,Nordeste,63
64760860340,Simone Xavier,simone.xavier+0340@live.com,Sudeste,45
27365066324,Amanda Fernandes,amanda.fernandes+6324@hotmail.com,Nordeste,77
25828655239,Fábio Andrade,fabio.andrade+5239@mail.com,Nordeste,30
25910751755,Simone Macedo,simone.macedo+1755@bol.com.br,Sudeste,30
89023165011,Patrícia Carvalho,patricia.carvalho+5011@proton.me,Sudeste,40
89931755736,Patrícia Batista,patricia.batista+5736@yahoo.com,Sudeste,38
82618035303,Gabriela Silveira,gabriela.silveira+5303@proton.me,Centro-Oeste,49
98322731360,Mariana Tavares,mariana.tavares+1360@live.com,Norte,53
70851559858,Fernando Sales,fernando.sales+9858@outlook.com,Sudeste,39
57847467803,Igor Antunes,igor.antunes+7803@icloud.com,Sudeste,41
43145535965,Bianca Correia,bianca.correia+5965@uol.com.br,Nordeste,27
65542737334,Bárbara Moraes,barbara.moraes+7334@yahoo.com,Sudeste,42
62334043785,Matheus Cardoso,matheus.cardoso+3785@outlook.com,Sudeste,45
27018905799,Gustavo Prado,gustavo.prado+5799@gmail.com,Sudeste,58
80687022547,Bianca Bonfim,bianca.bonfim+2547@icloud.com,Nordeste,30
16131418823,Cristiano Moreira,cristiano.moreira+8823@uol.com.br,Sudeste,40
98565618400,Augusto Tavares,augusto.tavares+8400@mail.com,Sudeste,28
39305909047,João Rocha,joao.rocha+9047@outlook.com,Sul,30
80713698237,Gabriela Costa,gabriela.costa+8237@hotmail.com,Sul,51
42835721233,Débora Maia,debora.maia+1233@icloud.com,Sudeste,31
69775775172,Carla Oliveira,carla.oliveira+5172@hotmail.com,Sul,28
51074328518,Ana Fernandes,ana.fernandes+8518@gmail.com,Sudeste,26
84494733206,Arthur Barreto,arthur.barreto+3206@icloud.com,Sudeste,70
25183861800,Tatiana Silveira,tatiana.silveira+1800@outlook.com,Nordeste,57
17278088944,Júlia Fernandes,julia.fernandes+8944@hotmail.com,Centro-Oeste,33
64110899061,Caíque Pinheiro,caique.pinheiro+9061@outlook.com,Norte,19
46321510780,Arthur Sant’Anna,arthur.santanna+0780@live.com,Sudeste,42
46109547556,Eduarda Martins,eduarda.martins+7556@proton.me,Sudeste,48
42564483853,Daniela Teixeira,daniela.teixeira+3853@proton.me,Sul,61
57578853994,Matheus Paiva,matheus.paiva+3994@gmail.com,Centro-Oeste,32
18072168979,Fernando Cavalcante,fernando.cavalcante+8979@icloud.com,Sudeste,27
36135330774,Vinícius Dutra,vinicius.dutra+0774@proton.me,Nordeste,50
42246203545,Elisa Antunes,elisa.antunes+3545@gmail.com,Nordeste,38
21539000922,Henrique Nunes,henrique.nunes+0922@gmail.com,Norte,49
47284390776,Paula Brito,paula.brito+0776@bol.com.br,Nordeste,30
79836234502,André Ribeiro,andre.ribeiro+4502@proton.me,Sudeste,39
54085375092,Augusto Brito,augusto.brito+5092@icloud.com,Norte,28
53892585773,Letícia Sales,leticia.sales+5773@live.com,Nordeste,42
36901096319,Diogo Carvalho,diogo.carvalho+6319@gmail.com,Sudeste,22
25197281430,Adriana Guimarães,adriana.guimaraes+1430@proton.me,Sul,53
94851881653,Elisa Guimarães,elisa.guimaraes+1653@bol.com.br,Nordeste,22
66764709549,Paula Monteiro,paula.monteiro+9549@uol.com.br,Sudeste,73
22099033025,Sofia Silva,sofia.silva+3025@yahoo.com,Nordeste,71
24263619101,Vinícius Cunha,vinicius.cunha+9101@outlook.com,Sudeste,20
12740414669,Beatriz Coelho,beatriz.coelho+4669@outlook.com,Sudeste,42
40754901610,Rafael Albuquerque,rafael.albuquerque+1610@hotmail.com,Sul,31
75836347347,Elis Almeida,elis.almeida+7347@icloud.com,Sudeste,38
51152392826,Mariana Souza,mariana.souza+2826@bol.com.br,Sul,46
18136000356,Vinícius Albuquerque,vinicius.albuquerque+0356@bol.com.br,Sudeste,57
76103277861,Gustavo Freitas,gustavo.freitas+7861@outlook.com,Sudeste,43
32205914841,Lucas Ribeiro,lucas.ribeiro+4841@mail.com,Centro-Oeste,50
75139599647,Isabela Moura,isabela.moura+9647@outlook.com,Sudeste,37
37747590602,Matheus Antunes,matheus.antunes+0602@mail.com,Sul,59
87297696683,Diego Azevedo,diego.azevedo+6683@live.com,Nordeste,59
74766589926,Clara Rodrigues,clara.rodrigues+9926@live.com,Sul,50
30788251544,Clara Amorim,clara.amorim+1544@uol.com.br,Sudeste,41
87600917862,Augusto Correia,augusto.correia+7862@bol.com.br,Sudeste,29
61521490601,Rafael Rocha,rafael.rocha+0601@proton.me,Sul,36
17276538198,Elis Aguiar,elis.aguiar+8198@gmail.com,Sudeste,32
82963771949,Lucas Pereira,lucas.pereira+1949@uol.com.br,Sudeste,74
84610390962,Augusto Santos,augusto.santos+0962@mail.com,Sudeste,35
67114057869,Arthur Queiroz,arthur.queiroz+7869@outlook.com,Norte,37
83462281519,José Fernandes,jose.fernandes+1519@mail.com,Sudeste,19
63977102616,Tatiana Figueiredo,tatiana.figueiredo+2616@mail.com,Sudeste,35
43963922122,Lucas Pinheiro,lucas.pinheiro+2122@uol.com.br,Nordeste,63
55912656873,Joana Brito,joana.brito+6873@proton.me,Sudeste,37
42558838108,Tatiana Guimarães,tatiana.guimaraes+8108@gmail.com,Nordeste,30
58254559309,Breno Bezerra,breno.bezerra+9309@proton.me,Nordeste,49
15942758674,Beatriz Fonseca,beatriz.fonseca+8674@bol.com.br,Sudeste,29
84537938547,Gustavo Batista,gustavo.batista+8547@yahoo.com,Sudeste,30
77690039846,Gustavo Andrade,gustavo.andrade+9846@live.com,Sudeste,63
27743637287,Jonathan Fonseca,jonathan.fonseca+7287@bol.com.br,Sudeste,31
19872452214,Júlia Freitas,julia.freitas+2214@gmail.com,Sudeste,31
35991894584,Beatriz Cardoso,beatriz.cardoso+4584@uol.com.br,Sudeste,48
56214041419,Flávia Dias,flavia.dias+1419@icloud.com,Norte,19
20768459990,Igor Figueiredo,igor.figueiredo+9990@bol.com.br,Sudeste,37
40348295573,José Bezerra,jose.bezerra+5573@gmail.com,Sudeste,53
28795485699,Cecília Pinheiro,cecilia.pinheiro+5699@yahoo.com,Nordeste,78
64878091365,Daniela Moraes,daniela.moraes+1365@outlook.com,Nordeste,40
42207802119,Alessandra Barbosa,alessandra.barbosa+2119@yahoo.com,Nordeste,46
94995216374,Joana Dias,joana.dias+6374@yahoo.com,Nordeste,46
63244545981,Alessandra Rocha,alessandra.rocha+5981@live.com,Sudeste,48
76936337254,Erick Santana,erick.santana+7254@yahoo.com,Sudeste,47
69794799162,Diogo Araújo,diogo.araujo+9162@gmail.com,Nordeste,40
44537311749,Débora Cavalcante,debora.cavalcante+1749@yahoo.com,Sul,32
12877134403,Cristiano Dias,cristiano.dias+4403@gmail.com,Nordeste,48
78284000594,Erick Peixoto,erick.peixoto+0594@uol.com.br,Centro-Oeste,21
51716675650,Amanda Santana,amanda.santana+5650@outlook.com,Centro-Oeste,28
86387961724,Fábio Sales,fabio.sales+1724@live.com,Sul,42
11569578125,Augusto Araújo,augusto.araujo+8125@live.com,Sudeste,29
30609303504,Arthur Toledo,arthur.toledo+3504@mail.com,Sudeste,38
92015257914,Igor Toledo,igor.toledo+7914@mail.com,Centro-Oeste,37
54142126067,Fabiana Moraes,fabiana.moraes+6067@outlook.com,Centro-Oeste,43
59214953742,Augusto Coelho,augusto.coelho+3742@proton.me,Nordeste,46
28133174738,Helena Siqueira,helena.siqueira+4738@yahoo.com,Sul,60
33578342296,Heitor Fernandes,heitor.fernandes+2296@icloud.com,Norte,48
17148589415,Letícia Moura,leticia.moura+9415@live.com,Nordeste,60
85852515302,Cristiano Rangel,cristiano.rangel+5302@live.com,Nordeste,29
82313428509,Bruno Bonfim,bruno.bonfim+8509@bol.com.br,Sudeste,48
33225490630,Antônio Tavares,antonio.tavares+0630@hotmail.com,Nordeste,52
64318762336,Augusto Xavier,augusto.xavier+2336@yahoo.com,Nordeste,27
44509532062,Patrícia Cunha,patricia.cunha+2062@mail.com,Sudeste,67
20562761339,Henrique Martins,henrique.martins+1339@icloud.com,Nordeste,31
21142909930,Flávia Dias,flavia.dias+9930@gmail.com,Centro-Oeste,59
57489508227,Flávia Albuquerque,flavia.albuquerque+8227@uol.com.br,Sudeste,39
51400975829,Beatriz Cunha,beatriz.cunha+5829@uol.com.br,Nordeste,20
27423823156,Alessandra Fernandes,alessandra.fernandes+3156@bol.com.br,Sudeste,52
84005885342,Karina Queiroz,karina.queiroz+5342@icloud.com,Sudeste,41
75014167480,André Sales,andre.sales+7480@mail.com,Sul,26
16597877946,Rafael Coelho,rafael.coelho+7946@uol.com.br,Centro-Oeste,48
90578055807,Natalia Toledo,natalia.toledo+5807@proton.me,Norte,40
64305816378,Natalia Pinheiro,natalia.pinheiro+6378@yahoo.com,Nordeste,58
15719979969,Adriana Sales,adriana.sales+9969@bol.com.br,Nordeste,57
77210490562,Helena Monteiro,helena.monteiro+0562@bol.com.br,Sul,48
16869301597,Patrícia Brito,patricia.brito+1597@icloud.com,Sudeste,38
14069758696,Mariana Gomes,mariana.gomes+8696@yahoo.com,Nordeste,36
56377626879,Flávia Barbosa,flavia.barbosa+6879@icloud.com,Sudeste,30
41786340942,Amanda Ribeiro,amanda.ribeiro+0942@bol.com.br,Sudeste,27
